completed,dropped,mean_score,gender
1502,183,12,6.76,Male
1503,106,7,7.25,Male
1504,204,1,5.83,Male
1507,262,34,7.14,Male
1508,95,7,6.89,Male
1509,141,5,6.67,Male
1510,552,6,7.17,Male
1511,254,11,6.98,Male
1512,209,3,7.71,Female
1516,196,52,5.49,Male
1517,173,10,7.8,Female
1518,117,15,7.18,Male
1519,57,3,7.18,Male
1520,387,1,8.18,Male
1521,581,0,6.78,Male
1522,123,8,7.56,Male
1523,353,39,5.98,Male
1525,54,17,8.67,Male
1527,139,2,7.84,Male
1528,821,85,6.02,Male
1529,123,0,7.13,Female
1530,569,0,6.64,Male
1534,731,0,7.31,Male
1535,248,32,7.81,Female
1536,480,15,5.9,Male
1537,189,24,7.4,Male
1539,537,4,8.34,Male
1540,127,8,7.3,Male
1541,224,44,7.51,Female
1542,214,0,9.12,Male
1543,253,28,7.9,Female
1544,156,21,6.64,Male
1546,125,1,8.09,Male
1548,170,19,6.23,Male
1550,127,12,7.57,Female
1551,855,131,7.04,Male
1552,494,3,8.0,Male
1554,225,30,6.06,Male
1555,209,6,8.01,Non-Binary
1556,166,0,9.97,Male
1557,489,14,6.35,Male
1558,146,14,7.52,Male
1559,193,1,7.63,Male
1560,189,47,7.58,Female
1561,68,4,7.42,Male
1562,506,0,6.33,Male
1563,283,12,7.53,Female
1564,519,1,7.46,Male
1565,272,2,9.06,Non-Binary
1568,44,1,8.57,Female
1570,266,12,8.24,Female
1571,205,3,7.7,Female
1572,153,3,7.42,Male
1573,403,0,8.59,Male
1574,713,7,6.97,Female
1575,419,34,7.12,Male
1576,873,20,7.43,Male
1577,226,10,7.79,Female
1578,430,12,8.79,Female
1580,207,0,7.98,Male
1581,106,9,7.88,Male
1583,73,0,7.85,Male
1585,355,0,8.2,Male
1586,420,37,7.1,Male
1588,366,0,8.09,Male
1589,133,11,7.37,Male
1590,220,3,6.85,Male
1592,122,2,7.49,Male
1594,558,0,7.07,Male
1595,533,16,6.65,Female
1596,414,12,7.39,Male
1597,408,8,7.84,Male
1599,135,6,8.05,Male
1601,410,18,7.28,Male
1604,166,0,6.78,Male
1606,257,15,6.52,Male
1608,133,18,6.73,Male
1609,19,0,5.41,Male
1610,182,6,7.21,Female
1611,258,10,6.67,Male
1612,69,0,5.12,Male
1614,370,5,7.84,Male
1616,201,8,7.01,Male
1617,153,0,8.21,Male
1618,173,4,6.93,Male
1619,165,3,8.16,Female
1620,293,8,7.09,Female
1623,837,4,6.76,Male
1624,303,33,6.99,Female
1625,376,64,7.02,Male
1626,262,0,7.69,Male
1627,208,23,7.41,Female
1628,343,75,5.75,Male
1629,139,1,7.44,Female
1631,43,0,7.55,Male
1633,652,1,6.64,Male
1634,312,30,7.36,Male
1635,183,44,5.8,Male
1636,157,15,7.76,Female
1637,89,9,5.79,Male
1638,144,5,7.89,Male
1639,235,49,9.0,Male
1641,588,14,7.73,Male
1642,298,39,7.54,Male
1644,210,10,5.62,Male
1645,84,10,7.11,Male
1646,659,18,7.89,Male
1647,392,42,7.26,Male
1648,349,0,7.34,Male
1649,209,4,7.3,Female
1650,284,0,7.14,Female
1651,655,18,8.06,Male
1652,284,0,6.72,Female
1653,198,0,6.63,Female
1655,102,0,7.99,Male
1656,217,6,7.35,Female
1657,723,26,6.49,Male
1659,359,0,7.82,Male
1661,278,8,7.86,Male
1663,402,1,7.11,Female
1664,242,21,8.08,Male
1665,423,0,7.65,Male
1666,271,13,7.39,Male
1668,406,6,7.93,Non-Binary
1669,170,2,7.32,Female
1671,784,14,7.37,Male
1672,378,12,7.24,Male
1673,195,17,8.71,Male
1674,236,3,6.16,Male
1676,235,50,7.21,Female
1678,391,7,6.73,Female
1679,524,21,7.56,Female
1680,756,41,7.41,Male
1681,531,213,5.7,Male
1683,253,4,5.03,Male
1685,506,0,7.01,Male
1686,541,41,6.47,Female
1687,70,10,8.29,Female
1688,540,0,6.71,Male
1690,477,153,7.36,Male
1691,69,1,6.75,Male
1692,162,1,8.41,Non-Binary
1693,154,7,7.96,Male
1695,131,20,7.57,Female
1696,810,32,8.81,Male
1700,544,1,6.53,Male
1701,379,6,8.08,Male
1702,341,22,7.06,Male
1703,372,32,7.52,Male
1704,206,0,8.24,Male
1705,400,33,6.65,Female
1708,131,0,8.13,Male
1709,219,0,8.68,Male
1710,50,0,9.87,Female
1712,328,3,5.64,Male
1714,192,1,7.78,Female
1716,424,5,7.79,Female
1717,142,9,7.97,Female
1718,93,0,7.41,Male
1722,260,5,7.23,Male
1723,117,0,7.22,Female
1724,58,2,8.05,Female
1725,402,0,7.91,Male
1727,101,3,6.74,Male
1728,323,48,7.67,Female
1729,60,2,7.31,Female
1730,473,58,7.89,Female
1732,33,2,8.17,Male
1733,638,44,8.34,Female
1736,137,0,7.25,Female
1738,141,1,8.37,Female
1742,202,45,6.59,Male
1743,926,0,7.65,Male
1744,150,67,7.55,Male
1746,84,20,5.9,Male
1750,519,34,5.41,Male
1751,344,10,7.98,Female
1752,228,31,6.45,Male
1753,356,16,8.07,Female
1755,54,4,6.61,Male
1756,498,2,7.69,Male
1757,175,3,7.72,Male
1758,198,14,6.43,Male
1760,137,7,7.96,Male
1761,100,3,7.97,Male
1763,383,35,8.74,Female
1764,296,2,8.7,Male
1765,82,1,7.85,Male
1766,851,3,9.0,Female
1767,136,16,8.4,Female
1770,203,2,9.03,Male
1772,395,27,6.89,Male
1773,546,7,8.56,Male
1774,141,0,7.52,Female
1779,152,6,7.68,Female
1781,168,11,7.53,Male
1782,106,4,9.33,Male
1784,135,6,7.77,Male
1785,256,0,8.07,Male
1786,138,4,6.93,Male
1787,234,13,7.56,Male
1788,43,6,8.16,Male
1789,229,4,6.09,Female
1790,912,104,8.32,Male
1791,27,0,8.56,Female
1792,505,2,6.03,Male
1795,416,30,8.1,Male
1796,427,21,8.54,Male
1798,308,16,6.99,Female
1799,823,66,7.0,Male
1801,377,55,7.57,Male
1803,349,0,9.82,Female
1804,128,27,7.47,Male
1805,580,9,7.23,Male
1806,433,38,6.18,Male
1808,133,42,5.91,Male
1810,271,0,6.72,Female
1811,385,0,7.1,Female
1812,872,9,6.32,Female
1813,413,7,7.98,Male
1817,18,9,7.5,Male
1819,253,26,6.83,Male
1820,313,0,8.5,Male
1821,456,14,8.39,Female
1823,596,8,7.14,Female
1824,184,9,7.88,Male
1825,194,35,7.03,Male
1826,161,7,8.1,Male
1831,244,12,8.21,Male
1832,199,107,5.63,Male
1833,735,12,8.23,Male
1835,349,4,8.39,Male
1836,667,132,7.0,Male
1838,192,7,6.07,Male
1839,68,5,8.56,Female
1840,970,33,7.29,Male
1841,176,15,8.58,Male
1843,389,0,7.31,Female
1845,242,6,7.21,Female
1846,242,23,8.51,Female
1848,150,0,8.28,Female
1851,338,24,7.1,Male
1854,286,0,8.85,Female
1856,258,44,7.46,Female
1857,777,0,9.59,Male
1860,120,3,7.8,Female
1862,810,131,6.74,Male
1863,211,13,6.67,Male
1864,221,1,9.5,Female
1868,96,18,7.4,Male
1871,502,0,5.94,Female
1872,178,1,7.78,Female
1873,472,52,6.87,Female
1874,34,2,6.78,Female
1877,182,8,7.72,Female
1878,221,3,7.2,Male
1881,82,9,7.76,Male
1882,259,8,7.37,Male
1883,63,14,7.21,Male
1884,465,9,6.64,Female
1885,912,0,6.89,Male
1886,330,7,7.78,Male
1887,415,12,7.44,Female
1888,548,9,6.33,Female
1890,157,26,6.59,Male
1891,245,7,8.42,Male
1893,215,16,8.45,Male
1894,330,31,6.78,Male
1896,376,1,9.08,Male
1897,229,0,8.75,Male
1900,112,14,8.32,Male
1902,902,47,6.84,Female
1904,130,13,7.25,Male
1907,420,32,6.95,Male
1908,760,129,7.92,Male
1910,306,12,7.5,Male
1911,153,21,6.51,Female
1912,40,9,7.9,Female
1913,250,0,7.92,Female
1914,356,5,8.17,Female
1915,168,17,8.87,Female
1916,34,5,8.36,Non-Binary
1917,168,9,7.35,Male
1918,782,120,7.0,Male
1921,723,7,6.55,Male
1922,618,44,6.99,Male
1923,232,2,7.85,Female
1924,439,24,7.0,Male
1925,499,18,8.01,Male
1928,95,0,8.67,Male
1931,420,15,7.88,Male
1932,301,22,7.71,Male
1933,195,93,6.24,Male
1934,473,1,8.03,Male
1935,479,18,6.72,Female
1937,132,4,7.63,Male
1938,149,0,6.3,Non-Binary
1939,165,1,7.29,Male
1940,469,68,7.16,Male
1941,66,5,8.05,Female
1943,254,15,7.73,Female
1944,147,2,7.25,Male
1945,278,17,7.95,Female
1949,345,4,7.9,Female
1950,630,4,7.47,Female
1953,437,2,8.8,Male
1955,135,0,8.48,Female
1956,118,5,8.52,Female
1957,118,0,7.86,Non-Binary
1958,724,36,6.53,Female
1959,52,3,7.11,Male
1960,110,53,8.06,Male
1963,179,15,8.0,Male
1965,134,5,6.96,Male
1966,253,2,7.89,Male
1967,375,36,6.65,Male
1968,53,0,7.75,Female
1969,510,68,7.57,Female
1970,187,10,7.06,Male
1971,125,2,6.85,Female
1972,135,17,6.1,Male
1974,574,5,7.66,Female
1975,123,16,8.08,Female
1976,139,4,7.59,Male
1977,105,34,7.06,Female
1982,171,38,7.8,Female
1983,357,27,7.46,Male
1984,163,9,7.09,Female
1985,184,47,7.42,Male
1986,228,9,7.58,Female
1988,172,5,7.07,Male
1989,100,11,9.43,Male
1991,82,0,8.33,Female
1993,200,23,6.49,Male
1994,433,36,6.5,Female
1995,477,70,6.02,Male
1996,699,125,5.76,Female
1997,453,4,8.0,Female
1998,311,5,7.58,Male
1999,55,4,7.83,Male
2001,3,0,9.0,Male
2002,265,0,8.3,Male
2003,88,5,7.17,Female
2006,81,2,8.12,Female
2007,193,16,7.48,Male
2009,779,39,6.45,Male
2012,22,1,7.83,Male
2013,597,10,7.62,Male
2015,221,0,8.61,Female
2016,175,14,7.84,Male
2018,283,57,6.48,Female
2020,526,8,6.96,Female
2021,122,13,7.53,Female
2022,294,70,7.37,Male
2023,332,24,7.68,Female
2024,140,21,6.56,Non-Binary
2026,260,52,5.5,Male
2028,539,3,6.79,Male
2029,405,161,6.34,Male
2030,415,29,7.27,Female
2031,393,5,6.04,Female
2032,181,15,7.76,Female
2033,225,0,7.69,Male
2034,183,0,7.22,Male
2035,336,45,6.82,Male
2036,216,1,6.8,Female
2037,196,8,7.16,Male
2038,162,26,5.84,Male
2039,143,4,8.24,Female
2040,116,12,6.42,Male
2041,251,18,8.24,Female
2042,259,7,7.29,Female
2043,255,2,7.7,Male
2046,226,0,7.74,Female
2048,365,53,7.13,Male
2052,193,3,5.17,Male
2053,512,13,6.4,Male
2054,528,3,7.36,Female
2056,242,1,7.41,Female
2059,313,17,6.71,Male
2060,42,0,8.63,Female
2061,328,18,7.25,Male
2062,986,10,5.85,Female
2063,451,0,6.63,Male
2064,280,11,7.08,Female
2065,195,5,8.13,Male
2066,107,7,7.92,Female
2068,392,33,7.04,Female
2071,420,0,5.82,Male
2073,901,5,7.93,Male
2074,139,4,7.25,Male
2075,233,19,7.87,Male
2076,125,14,5.57,Male
2077,325,10,6.96,Male
2078,359,13,6.73,Male
2080,104,2,6.87,Male
2081,345,19,5.34,Male
2082,594,45,6.3,Male
2083,669,0,7.38,Female
2086,139,5,7.97,Female
2087,80,1,8.19,Female
2089,240,0,5.38,Male
2090,90,4,8.05,Male
2092,114,0,6.32,Male
2094,196,11,7.49,Male
2095,259,6,7.59,Female
2096,984,10,7.02,Male
2097,123,18,7.14,Female
2098,228,2,9.4,Male
2099,140,4,7.35,Female
2101,540,8,6.87,Male
2102,902,32,8.09,Male
2103,227,0,6.65,Female
2104,580,11,7.3,Female
2108,461,34,7.52,Female
2111,131,5,7.24,Female
2112,635,76,7.64,Male
2114,443,1,7.05,Female
2116,62,4,7.52,Female
2118,119,5,7.84,Male
2119,260,27,6.4,Male
2120,613,236,8.5,Male
2121,209,0,7.15,Male
2123,96,0,7.06,Male
2124,452,2,7.42,Female
2125,78,1,8.98,Male
2126,243,1,8.68,Female
2127,804,30,6.83,Male
2128,687,80,7.86,Male
2129,247,17,7.98,Male
2130,187,12,7.83,Female
2132,222,41,6.54,Male
2133,73,8,8.13,Male
2134,80,2,7.63,Female
2135,280,2,7.34,Male
2137,41,0,8.51,Male
2138,91,1,7.0,Male
2139,508,77,7.45,Male
2140,351,10,5.66,Male
2141,347,29,8.01,Female
2142,522,3,6.49,Male
2143,538,16,8.68,Female
2144,273,1,7.42,Male
2145,408,38,8.11,Male
2146,386,29,6.76,Female
2147,279,0,8.38,Female
2148,56,23,7.18,Female
2149,968,22,6.58,Male
2150,116,4,7.98,Male
2153,344,0,9.42,Female
2154,377,49,7.27,Male
2157,175,0,6.68,Female
2158,298,76,6.91,Female
2161,254,15,5.96,Male
2163,95,12,8.18,Female
2164,109,1,7.94,Male
2165,210,1,7.66,Female
2166,16,3,9.03,Female
2167,173,10,7.96,Non-Binary
2168,804,0,6.45,Male
2169,197,18,6.92,Male
2172,53,6,6.79,Male
2174,201,19,6.57,Female
2175,159,27,9.67,Female
2176,326,0,8.45,Male
2177,211,0,6.9,Male
2178,58,6,7.0,Male
2179,243,43,8.75,Male
2180,263,11,7.24,Female
2182,241,16,8.13,Female
2183,346,15,7.13,Female
2184,545,3,7.69,Male
2185,70,0,9.11,Female
2186,90,26,6.96,Male
2187,516,52,6.99,Male
2188,259,0,6.8,Male
2190,517,0,7.55,Male
2191,94,8,8.19,Male
2193,253,0,7.24,Female
