ad_id,at_least_one
801,0.003373505175762903
802,0.031097929169214528
803,0.06902621226214728
804,0.057843829439547356
805,0.05659727310002513
806,0.07902363427541667
807,0.05530260464796155
808,0.242828503598978
809,0.09985234474787866
810,0.10239452876747723
811,0.033463975867725565
812,0.04779326428683889
813,0.041689034660864044
814,0.23955249715200228
815,0.01993919626576285
816,0.016890099486910393
817,0.06399211685466016
818,-0.015997359723450177
819,0.08125976906135884
820,-0.03413469557473725
821,0.16518740874766893
822,0.35961726154657914
823,-0.04465979659943092
824,0.03355433803806668
825,0.07550865456666589
826,0.0510292997232753
827,-0.0012704637996910906
828,0.043684442498428844
829,0.30481387729733794
830,0.05005633289972122
831,0.41870412812728103
832,0.21569317469378613
833,0.04652519033901781
834,0.17107749915056097
835,0.0831117097646368
836,0.12924087637425744
837,0.14243186504131206
838,0.07609452805232245
839,0.08063201098152772
840,0.02277519260449637
841,0.07595533715726505
842,0.276489649864599
843,0.11521381657836648
844,0.16180601227337552
845,0.18497843662144287
846,0.07846277492500656
847,0.2374023553244985
848,0.036607256477241806
849,0.032257146692018596
850,0.19089952047388326
851,0.08315571219084458
852,0.05593398951472825
853,0.07890990700919237
854,0.027078151666318384
855,0.12637616075036873
856,0.4992535899458984
857,0.10980430442186859
858,0.005154244987125495
859,-0.03577944164853081
860,0.030078582048103486
861,-0.04058660438817846
862,0.08202906204666743
863,0.05424529876176684
864,0.17806399886123647
865,0.06161566762765083
866,0.046780088744730386
867,0.44435660096481855
868,0.17485647072268998
869,0.05916215767969035
870,-0.05738454921198782
871,-0.013229073188180895
872,0.03135163559016141
873,0.05786213556837927
874,0.21189792884740177
875,0.1447952685386919
876,0.009341678164711958
877,0.10571845554062818
878,0.07439268466240423
879,-0.022750843140248334
880,0.05310536959884063
881,0.17120260642260804
882,0.12498414493178447
883,0.2040256099705325
884,0.2526908805589834
885,0.17748371948703107
886,-0.007672683335985475
887,0.04303270587647734
888,0.10027643541136895
889,0.033081984936688624
890,0.03541047636143502
891,0.010493543169256853
892,0.1571646889805333
893,0.05033776895459599
894,0.47223382205703857
895,0.08177905368729736
896,0.21205811719459083
897,0.08827032631950757
898,0.07330109866308065
899,0.10766900957107811
900,0.16784607820516226
901,0.2707531569310553
902,0.24409203750140357
903,-0.015676127813500612
904,0.19503406431238784
905,0.08518851815977778
906,0.009687594609274236
907,0.12042140878329305
908,0.09537127751749191
909,0.2306054630744613
910,0.03599475719519152
911,0.12154529725748778
912,0.16827334731389004
913,0.23701564946088377
914,0.12447731399581011
915,0.18142153421943102
916,-0.010175077763057316
917,0.5461792748119239
918,0.16720293446819984
919,0.024962741294986185
920,0.061509948750767096
921,0.04511371984730653
922,0.04189632039014682
923,0.02346002621794238
924,0.28116328774302823
925,0.16299058477324663
926,0.11697907175837755
927,0.03473171813648246
928,0.2301104008198068
929,0.26477498735396277
930,0.034926847469529704
931,0.040570874492474374
932,0.30333974705917416
933,0.26355988666110297
934,0.15838464155878446
935,0.05298833881396525
936,0.05682509380817291
937,0.13270176334971698
938,-0.015774592433048407
939,0.3923319279974687
940,0.06082978419624341
941,0.015079395306119514
942,0.04291304248157035
943,0.21557103937025296
944,0.21968936923554683
945,0.2016657349012448
946,0.3813146486967661
947,0.06778515396237528
948,0.24227584344015995
949,0.0839152156887989
950,0.16558268666720555
951,0.06884354717733715
952,0.010915299008915524
953,0.10932509949959957
954,0.017092393442764003
955,-0.003978408660179261
956,0.17633629674712206
957,0.011202182936075195
958,0.09339482896447635
959,0.0781418877619518
960,0.18743757215950907
961,0.005327351566766947
962,0.5442356370053654
963,0.032224330054947486
964,0.0459123689543634
965,0.11409708868681692
966,0.038940299513736676
967,0.36827555333058754
968,0.09942060144806802
969,-0.03725167502096277
970,-0.01794580769094728
971,0.15949193440375198
972,0.2652071518620541
973,0.06419876521272427
974,0.14807890025740122
975,0.09779354215775637
976,0.030354063019811528
977,0.17246383667128692
978,0.12254624461813501
979,0.17073985179294918
980,0.06571355648480773
981,0.4721826195178565
982,0.09320891162982173
983,0.12238782522432959
984,-0.020593145509056
985,-0.02868595628004922
986,-0.01981521376550438
987,0.17676497545778402
988,0.04340712892684584
989,0.12915744289099396
990,0.034459615190679554
991,0.04830027049707955
992,0.008788607117655611
993,-0.008280344416012358
994,0.12339102274130367
995,0.07824925917434253
996,0.2789078772698639
997,0.1482958651337542
998,0.019622540815901784
999,0.20191015859346007
1000,0.15185340685987642
1001,0.1411685025028172
1002,0.04133285374691231
1003,0.11354894865656534
1004,0.025256411143459112
1005,0.013394883933043306
1006,0.3654618044420096
1007,0.08570821575590368
